baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SLC23A2	8850.76907860476	0.116552044762947	0.0745330472160544	1.5637633119318	0.117873163173085	0.569070896131236
RUBCNL	229.478458823821	-0.573317280665986	0.366677089907907	-1.56354813661791	0.117923722738148	0.569070896131236
PARP1	17287.5126131104	-0.060070874029442	0.0384565869395065	-1.56204382161983	0.118277665804247	0.56924114148627
PHKA2	1059.06344984754	0.0999762791853591	0.0640031307188202	1.56205295057482	0.118275515386131	0.56924114148627
PLK4	1354.34509943687	-0.136809712623112	0.0875422140574796	-1.56278561258781	0.118103029369799	0.56924114148627
PPFIBP2	698.62188889372	-0.182701971750746	0.116891257565978	-1.56300800894046	0.118050711050034	0.56924114148627
TRIM45	327.757054281884	0.160122450643384	0.10250519487138	1.56209108079156	0.11826653375762	0.56924114148627
TDRD9	255.468535499913	1.81128433965586	1.15931257576851	1.56237789317102	0.118198991825068	0.56924114148627
EAF1	1635.72831615076	-0.0916718345798586	0.0587173002146779	-1.5612406266074	0.118466986618745	0.569640718968016
RBMX2	893.561937619589	0.11206268289826	0.0717744276863628	1.56131767971661	0.118448814158681	0.569640718968016
HAUS6	2958.8760196408	-0.0837212542027963	0.0536721058969876	-1.55986527458941	0.118791722115585	0.57017898684946
PNP	1423.09562131543	-0.113013282171162	0.0724419476082731	-1.56005306182927	0.118747342424121	0.57017898684946
PNP.1	1423.09562131543	-0.113013282171162	0.0724419476082731	-1.56005306182927	0.118747342424121	0.57017898684946
POLDIP2	5501.09033942928	-0.0622026090971751	0.0398608376133116	-1.56049428014032	0.118643120607063	0.57017898684946
CBY1	620.358123354065	0.137080078401589	0.0879958527752694	1.55780157903207	0.119280291593911	0.570441462159569
CDC45	1938.62847483445	-0.116693753295185	0.0748484835647123	-1.5590663663118	0.118980673169126	0.570441462159569
CSAD	261.918681553408	0.183329150829587	0.11762184893803	1.5586317719438	0.119083558652434	0.570441462159569
PREB	2783.44242658352	-0.0814277094067794	0.0522196405160322	-1.5593310984548	0.118918034873538	0.570441462159569
RABGAP1L	923.206805321748	0.097338478083152	0.0624659133411236	1.5582655063665	0.119170322173246	0.570441462159569
RRAS2	915.070970477029	-0.101639191046334	0.0652532432835836	-1.55761132982495	0.119325411285851	0.570441462159569
TGFBRAP1	3456.4006012496	-0.0904420715346601	0.0580329671265299	-1.55846023411948	0.119124187551763	0.570441462159569
TRPS1	700.311018311945	0.143105688794571	0.0918534869856781	1.55797774794205	0.119238523121851	0.570441462159569
RNF128	603.671992837769	0.21591171303398	0.138584576126768	1.55797794435998	0.119238476558871	0.570441462159569
HS6ST1	905.294072981972	-0.118695455896575	0.0762412004920545	-1.55684138143844	0.119508149609356	0.570975861948585
ITPK1	2802.36449496401	-0.106446109468863	0.0683994082406177	-1.55624313436168	0.11965028792093	0.570975861948585
ITPK1.1	2802.36449496401	-0.106446109468863	0.0683994082406177	-1.55624313436168	0.11965028792093	0.570975861948585
PDGFRA	1403.03720243719	0.576210178374202	0.37018394866582	1.55655095379182	0.119577136165941	0.570975861948585
CEP68	1111.58245377682	0.0899940572878218	0.0578663879872435	1.55520433222237	0.119897412871936	0.571004958278546
MATR3	12346.7685377225	0.0950972330392469	0.0611695224376617	1.55465057187852	0.120029312465158	0.571004958278546
PLEKHF2	1098.82511652079	-0.105690647763326	0.0679530637183828	-1.55534779419717	0.119863260335787	0.571004958278546
PLPPR2	1077.97676886973	-0.110431349744338	0.0710027106816739	-1.55531174351124	0.119871841839819	0.571004958278546
TNFRSF1B	390.730017002044	0.238669040938019	0.153399947501352	1.55586129477596	0.119741078905925	0.571004958278546
ANO4	556.633883149805	0.380989930096774	0.24499930503586	1.55506535025072	0.119930506166664	0.571004958278546
PUDP	973.237234132818	-0.228209675478952	0.146782035616752	-1.55475208202458	0.120005125368509	0.571004958278546
COL4A2	12367.6239263216	-0.0937863633501031	0.0603458650809908	-1.55414730113209	0.120149284530153	0.57132210807195
UBE2G2	3709.78097872052	-0.0630359318561364	0.0405737096821417	-1.55361519441939	0.120276232746112	0.571672134178638
FAM241A	1445.62733423277	0.134643916083145	0.086703992272732	1.55291483764225	0.120443481535064	0.572213313427665
PLEKHH3	546.039024464757	0.127692364985096	0.0823290088576775	1.55100087753805	0.120901473662096	0.573680610605594
TRAPPC9	828.498530072682	0.105699025613675	0.0681470944994884	1.55104229153113	0.120891549290688	0.573680610605594
TXNRD2	948.201192214218	-0.15235486784488	0.0982471988618253	-1.55072988960379	0.120966428435216	0.573680610605594
TXNRD2.1	948.201192214218	-0.15235486784488	0.0982471988618253	-1.55072988960379	0.120966428435216	0.573680610605594
NEIL3	625.697972242612	0.13411323717974	0.0865188468903563	1.55010430674948	0.121116482530325	0.574138195382585
ATN1	5553.6438621273	-0.0878805836623493	0.0567804152512833	-1.5477270335807	0.121688030537973	0.574930156960135
DBNDD1	1323.17226012877	0.156224554163806	0.100924285207499	1.54793817803724	0.12163718164817	0.574930156960135
ELAC2	3570.27925800858	-0.0781446699930343	0.0504751537933195	-1.54818091913128	0.121578744026649	0.574930156960135
GNAL	420.010484741234	0.275372753294866	0.177929936953232	1.54764711329745	0.121707281685826	0.574930156960135
RPL9	12431.7232905271	0.0926085176956215	0.0598391315098816	1.54762469572822	0.121712682043529	0.574930156960135
SLC25A44	2412.69821008218	-0.0659888040060537	0.0426253350513275	-1.54811226531341	0.121595269556625	0.574930156960135
SLC4A2	10767.3451259988	-0.0630281427807134	0.0407149714887408	-1.54803357281345	0.121614213639209	0.574930156960135
STC2	3482.45700584154	-0.394388078483613	0.254770904283772	-1.54801067096865	0.121619727361068	0.574930156960135
TPMT	2141.27270149131	0.0932535300678986	0.0602647521999846	1.54739755269287	0.121767411016593	0.574935291310945
BCL9L	2627.25789226594	-0.107233571068918	0.0693634149586967	-1.54596729605617	0.122112466311219	0.575635502964351
BPNT1	1916.50080208088	0.089918105139741	0.0582327344415556	1.54411614020952	0.122560199455556	0.575635502964351
BRD2	2092.74281334646	-0.175667885293338	0.113758103562355	-1.54422304690626	0.122534307424448	0.575635502964351
EI24	5941.40388990769	-0.0568509719557888	0.0368099065575674	-1.54444760317115	0.122479935433388	0.575635502964351
REEP2	252.882195732771	0.268876084324276	0.174045055059475	1.54486482958332	0.122378962118458	0.575635502964351
RGS3	1074.24802853973	0.156715242302989	0.101447205617943	1.54479604783979	0.122395603566603	0.575635502964351
RSL24D1	4549.39380144198	0.0956156955853103	0.0618740829315592	1.54532707484447	0.12226716972432	0.575635502964351
SH2D5	273.105669317111	-0.298521393702549	0.193298541407572	-1.54435409356304	0.122502574699768	0.575635502964351
ZC3HAV1L	492.996226984116	-0.235912249608941	0.15256313468859	-1.54632539565002	0.122026001671912	0.575635502964351
ST6GALNAC2	1794.01588006024	0.241702357346658	0.156521028773296	1.54421651353147	0.12253588963809	0.575635502964351
GPR55	337.436871707089	0.265284955460004	0.171746916897265	1.54462717731749	0.122436468566441	0.575635502964351
ST6GALNAC2.1	1794.01588006024	0.241702357346658	0.156521028773296	1.54421651353147	0.12253588963809	0.575635502964351
NUDT5	2753.53728667189	0.0817235510284631	0.052962121224791	1.54305660609019	0.122817042158516	0.576589162441949
DKC1	5575.51612175054	-0.0752055497113439	0.0487533915071975	-1.54257062711712	0.122934989361362	0.576890199638824
EIF1AD	1217.74539119669	-0.0740426806443776	0.0480094464111847	-1.54225233113973	0.123012287800575	0.577000306628695
RUSC1	1378.48500821736	-0.0892624479390953	0.0578928773175675	-1.54185544189577	0.123108725849414	0.577193503858148
SDC2	1905.36849803689	0.214742171326239	0.139294659068452	1.5416396634469	0.123161181500614	0.577193503858148
GPBP1	3073.11563941991	0.0716620771633181	0.046513952134812	1.54065767096331	0.12340012395577	0.578060545698402
PTPRG	2643.99999891486	-0.106940841771323	0.0694314932902981	-1.54023537019715	0.123502991141	0.578289671930641
BAG5	1788.06781316535	-0.0758416198629599	0.0492549153893292	-1.53977769047981	0.12361455177379	0.578559286424227
AASDH	520.205159516958	0.118600852813946	0.0770762060845311	1.53874793323214	0.123865845399119	0.579331409710762
ENTPD7	493.286487226102	-0.189290042596837	0.123075833000178	-1.53799521792847	0.124049784034913	0.579331409710762
RAB11FIP3.1	874.550740804572	-0.0941976369197917	0.0612218560555828	-1.53862759133389	0.123895238661488	0.579331409710762
TULP3	1824.98503526525	-0.0892440156121008	0.0580238817083753	-1.53805662400589	0.124034770447903	0.579331409710762
UBAP2L	9700.21136758618	-0.0678777692691705	0.0441331760370048	-1.53802140168331	0.124043382018271	0.579331409710762
CASP2	1870.8143363982	-0.100422874806375	0.0653246742267325	-1.53728856661148	0.124222660063324	0.579654310579168
CCL28	776.111837065024	0.132645701760992	0.0863025092223265	1.53698545912818	0.124296870220307	0.579654310579168
HEXB	9616.58198107873	0.0824989960460404	0.0536872649475595	1.53665857492691	0.124376940414793	0.579654310579168
TCF7	322.156057972649	0.182431521730769	0.118729394840703	1.53653206078861	0.124407940815487	0.579654310579168
TUBA1A	9164.0757610763	0.136605144768097	0.0889132217185666	1.53638730132272	0.124443419354606	0.579654310579168
ADGRB2	662.571742639557	-0.126645326200834	0.0824165669006902	-1.53664889188406	0.124379312886903	0.579654310579168
TXLNA	6386.34165409194	-0.0495845392516881	0.0322920058206752	-1.53550508838138	0.124659808155043	0.580410001653238
SLC9B2	460.382405438913	-0.123562332154868	0.0804890139354987	-1.53514530882298	0.124748138917097	0.580569063357987
CARD6	371.951163696358	0.168367728866161	0.10973787914692	1.53427175898621	0.124962810369393	0.580953580290356
TRIM6	266.433854695922	0.230261427469284	0.150072343444399	1.53433618869685	0.124946967188541	0.580953580290356
KIT	4136.4402647434	0.289636427158423	0.188793077853252	1.53414749339251	0.124993371538492	0.580953580290356
CNNM2	511.382085352721	0.120118907286917	0.0783280304563664	1.53353667374326	0.125143677752847	0.581065174769129
GPR157	581.041500016734	0.158091986919048	0.103115662254289	1.53315203008815	0.12523840043993	0.581065174769129
H2AFX	2933.61208971354	-0.0886369349702768	0.0578147126905587	-1.5331207377037	0.125246108987763	0.581065174769129
L2HGDH	1005.89942587055	0.104764570447295	0.0683418552747803	1.53294887922007	0.125288451100155	0.581065174769129
RBMS1	4286.20819626095	-0.0698639012864627	0.0455612915130401	-1.53340476018918	0.125176156607227	0.581065174769129
NDUFA2	1538.8652359776	0.130274281086161	0.0850734078467178	1.5313161231402	0.125691282659993	0.582177686927312
SMAD2	3568.65095190463	0.0609164488898295	0.0397747840074927	1.53153437309312	0.125637377943223	0.582177686927312
TSG101	3419.26287323856	0.069265799253911	0.0452240011242945	1.53161590155501	0.125617246163806	0.582177686927312
CASC3	3923.0299770016	-0.057286434178845	0.0374288032734337	-1.53054410423819	0.125882105261478	0.582306605175881
HADH	1925.65050389754	0.0944096034962766	0.0616667801118643	1.53096372674261	0.12577835772745	0.582306605175881
CFI	299.243381232929	0.255836056626205	0.167147163214896	1.53060364115952	0.125867381286673	0.582306605175881
FAM208B	4422.20582250918	-0.129268299143849	0.0845043433821008	-1.52972372744606	0.126085127905977	0.582545463050912
PRKCI	2166.37004253082	-0.0818830232204321	0.0535145198633405	-1.53010852810669	0.125989867675749	0.582545463050912
RAD54B	564.561106042113	0.133169241064035	0.0870571208755498	1.52967660456407	0.1260967973762	0.582545463050912
SWT1	226.037294025312	0.196268681424558	0.12834413350954	1.52923765237753	0.126205539538531	0.582796627649277
FBXL12	704.142135364411	-0.0985160573236441	0.064436919569439	-1.52887596089196	0.126295196683409	0.582959482365535
TKT	25955.2562273468	0.0565393591768651	0.037016701814787	1.5274013189981	0.12666124867336	0.584397444374119
FAM199X	2331.8494511408	-0.102909835503367	0.067388797504892	-1.52710597775389	0.126734660734792	0.584484549808733
HCN2	445.08604511314	0.194973822545638	0.127711499686426	1.52667397238591	0.126842102628068	0.584509671558362
RAB40B	259.868973189859	0.175044510175916	0.114659563467541	1.52664553118998	0.126849178582268	0.584509671558362
ABHD6	704.747405689028	0.129192005276408	0.0847331253674297	1.52469302549847	0.12733568217259	0.584535381714252
B3GNTL1	241.946698551984	-0.165853796617772	0.108708137874132	-1.52567967643605	0.12708965836368	0.584535381714252
DR1	2784.55363018618	-0.0639273185973922	0.0419332015759698	-1.52450364376724	0.127382947326889	0.584535381714252
GPAT3	1738.44827854819	0.0788788223233514	0.0517429954630077	1.52443478808148	0.127400135443599	0.584535381714252
IRF9	614.336948320186	0.129479107278695	0.0849124330402501	1.52485451944735	0.127295387921986	0.584535381714252
LIN54	869.668486909529	-0.129638326811426	0.0849459747309706	-1.52612677907339	0.126978294096997	0.584535381714252
PDLIM7	1907.55925385547	-0.0986210442013056	0.0646791048051795	-1.52477441514323	0.127315373454844	0.584535381714252
PRKCA	1929.48567182883	-0.135644541587195	0.0889583983623265	-1.5248087205293	0.127306814172444	0.584535381714252
SUCLG2	6867.21312180994	-0.075907570569289	0.0497580434602228	-1.52553366833988	0.127126042499936	0.584535381714252
MCTP2	1208.41877730598	0.161603327686742	0.105931627043305	1.52554371340561	0.127123539084333	0.584535381714252
MITD1	669.586650536345	0.138805790866008	0.0911010850295088	1.52364585801637	0.127597201090861	0.585189046337978
ERMP1	2062.48776436992	0.0862553165159732	0.0566551653083197	1.52246165105279	0.127893447317521	0.586296821364068
APEX1	6403.92217258836	0.0534515259653263	0.0351299859694471	1.5215356479736	0.128125472592528	0.587109369494109
ANKRD27	3360.4097609225	-0.0873785034192688	0.0574497622287823	-1.52095500537149	0.128271128991853	0.5873229864698
PRMT1	7087.51670052325	-0.0942812119494596	0.0619898808317312	-1.52091294070046	0.12828168607257	0.5873229864698
RPRD1B	2732.1959213356	-0.0689892841440121	0.0453822366076309	-1.52018254940771	0.128465101992787	0.58791159827442
LRCH3	1833.23453453327	0.0797279631828408	0.0524834827586365	1.51910580228636	0.128735866468714	0.588899281609762
CADPS2	730.121488801242	0.137253679200577	0.0904244485169655	1.5178824029524	0.129044046818031	0.590057207250706
NDUFS2	6867.56184417555	0.0655392545937884	0.0432188222491428	1.51645165654852	0.129405185631095	0.591456195988944
ABCF1.1	844.041096933319	0.156414025139938	0.103281429077712	1.51444481875097	0.129913059288932	0.591761574162945
ABCF1.2	844.041096933319	0.156414025139938	0.103281429077712	1.51444481875097	0.129913059288932	0.591761574162945
ATXN1	1911.66206030858	0.105157694315658	0.0694225870008835	1.51474756067964	0.129836344955662	0.591761574162945
DUSP22	1066.08356003358	0.108752659812549	0.0717901235288277	1.51486937849993	0.129805486433701	0.591761574162945
MBOAT7.1	1680.16951114615	-0.126366956332104	0.0833733218697372	-1.51567615992968	0.12960125870496	0.591761574162945
SNX33	1782.16083443285	0.11553255415453	0.0762871938895391	1.51444231022335	0.129913695092873	0.591761574162945
TMEM106A	239.021028978876	-0.18455421298355	0.121741557380425	-1.5159508137952	0.129531790093143	0.591761574162945
TMEM51	1377.49679069129	-0.150494544363807	0.0993023711287078	-1.5155181357024	0.129641241116661	0.591761574162945
RUNX3	3863.8615058616	0.149310810532226	0.0986130321694383	1.51410830036823	0.129998373810478	0.591895739380076
SAAL1	1945.866420759	0.0973132436397775	0.0642935365546678	1.51357739602695	0.130133057694771	0.592257372557347
RPL36A	14824.816617296	0.107111722018618	0.0707850520143484	1.51319691051306	0.130229648777207	0.592445405600213
SNN	1052.07493595394	0.117613674272781	0.0777785622732144	1.51216055986786	0.13049302171791	0.593391687217888
GSTCD	695.925892093943	-0.158458618119867	0.104830411245685	-1.51157108168255	0.130643013011525	0.593578623503455
RBM5	3371.74675051603	0.0613413111322236	0.040581360493045	1.51156369296038	0.130644893902281	0.593578623503455
NUP205	9118.45392073293	-0.084582406392032	0.0559838343959556	-1.51083624951103	0.130830176508803	0.594168572805658
EIF3C	23351.2079112079	-0.0509887665346401	0.0337594522677722	-1.51035526673267	0.130952796534649	0.594221876908708
RPL22	13347.3522072256	0.0940425563283314	0.0622584960839251	1.51051763604378	0.130911392722778	0.594221876908708
MXD4	951.229945047661	0.149522337580935	0.0990329263530163	1.50982449057339	0.13108821413344	0.594584629319597
WDR77	3137.35216429675	-0.0751147670479106	0.0497618333552401	-1.50948552300476	0.13117475216329	0.594725462642192
