"gene_id","symbol","DMSO","G007LK","WNT","WNT_G007LK"
"ENSMUSG00000100856","GM21627",0,0,0,0
"ENSMUSG00000100858","GM28400",0,0,0,0
"ENSMUSG00000100861","GM29382",0,0,0,0
"ENSMUSG00000100862","GM10925",3247.95755872217,4991.05617113399,4980.69352176013,4699.42994786358
"ENSMUSG00000100863","GM12669",0.259916497726612,0.324883570080053,0.436388711072975,0.28111478211141
"ENSMUSG00000100864","GM21302",0,0,0,0
"ENSMUSG00000100865","GM9320",0,0.154256061555577,0.272277102989163,0.141217593218449
"ENSMUSG00000100866","GM28830",0,0,0,0
"ENSMUSG00000100867","GM18981",0,0,0,0
"ENSMUSG00000100869","GM20846",0,0,0,0
"ENSMUSG00000100870","GM21720",0,0,0,0
"ENSMUSG00000100873","GM28243",0,0,0,0
"ENSMUSG00000100874","GM28598",0,0,0,0
"ENSMUSG00000100877","GM28534",0,0,0,0
"ENSMUSG00000100878","GM29196",0,0,0,0
"ENSMUSG00000100880","GM6610",0,0,0,0.0625623965474724
"ENSMUSG00000100881","GM21824",0,0,0,0
"ENSMUSG00000100882","GM20849",0,0,0,0
"ENSMUSG00000100883","GM28773",0,0,0,0
"ENSMUSG00000100884","GM28281",0,0,0,0
"ENSMUSG00000100886","GM7195",0,0,0,0
"ENSMUSG00000100888","GM29567",0,0,0,0
"ENSMUSG00000100889","GM28204",0,0,0,0
"ENSMUSG00000100892","GM20897",0,0,0,0
"ENSMUSG00000100894","GM8304",0,0,0,0.0414412789560104
"ENSMUSG00000100895","GM28685",0,0,0.0246571137864635,0
"ENSMUSG00000100897","GM29634",0,0,0,0
"ENSMUSG00000100898","GM29178",0,0,0,0
"ENSMUSG00000100899","OLFR1167",0.113477522983822,0.145035270883035,0.197173743768761,0.128748012948528
"ENSMUSG00000100901","GM18829",0.0247491580929715,0,0,0
"ENSMUSG00000100902","GM20850",0,0,0,0
"ENSMUSG00000100903","SCGB2B31-PS",0,0,0,0
"ENSMUSG00000100904","GM28559",0,0,0,0
"ENSMUSG00000100906","GM29238",0,0,0,0
"ENSMUSG00000100907","GM29310",0,0,0,0
"ENSMUSG00000100912","GM2021",0,0,0,0
"ENSMUSG00000100913","GM8392",0,0,0,0
"ENSMUSG00000100916","LHB",0.0655760950094709,0.0392788982751326,0.0745091539166946,0.122429571964181
"ENSMUSG00000100917","GM18751",0,0,0,0
"ENSMUSG00000100918","GM19224",0,0,0,0
"ENSMUSG00000100919","GM28655",0,0,0,0
"ENSMUSG00000100920","GM18348",0,0,0,0
"ENSMUSG00000100922","GM8520",1.30126160726444,0.744436792902703,1.00816237170195,1.57613437918011
"ENSMUSG00000100923","OLFR10",0,0,0,0
"ENSMUSG00000100926","GM5329",0,0,0,0
"ENSMUSG00000100929","GM28064",0,0,0,0
"ENSMUSG00000100933","GM28143",0,0,0,0
"ENSMUSG00000100935","GM29592",0,0,0,0
"ENSMUSG00000100937","1700020D05RIK",0.168647189216542,0.0260375920534884,0.0268764281949853,0.13370297131075
"ENSMUSG00000100939","GM28998",0,0,0,0
"ENSMUSG00000100940","GM29372",0,0,0,0
"ENSMUSG00000100941","GM29597",0,0,0,0
"ENSMUSG00000100942","GM28560",0,0,0,0
"ENSMUSG00000100944","GM28900",0,4.98950580497292,0,0
"ENSMUSG00000100946","GM28473",0,0,0,0
"ENSMUSG00000100947","GM28949",0,0,0,0
"ENSMUSG00000100949","SCGB1B13-PS",0,0,0,0
"ENSMUSG00000100950","TAAR7F",0,0,0,0
"ENSMUSG00000100951","GM29339",0,0,0,0
"ENSMUSG00000100955","GM18728",0,0,0,0
"ENSMUSG00000100956","GM28558",0,0,0,0
"ENSMUSG00000100959","GM7654",0,0,0,0
"ENSMUSG00000100960","GM21156",0.0380944118207717,0.0268921216715146,0.0744006506698283,0.0501078779553869
"ENSMUSG00000100962","GM29133",0,0,0,0
"ENSMUSG00000100963","GM28372",0,0.0220093649521204,0.0145202871664046,0.0223125430810418
"ENSMUSG00000100964","GM29503",0,0,0,0
"ENSMUSG00000100966","GM5700",0.025658333508623,0,0.0469992378781154,0
"ENSMUSG00000100967","GM29666",2.81785467902982,2.41230626868827,3.11058195625353,3.04100081543633
"ENSMUSG00000100968","GM2098",0,0.0148672055739536,0,0.0261256458030375
"ENSMUSG00000100972","GM28553",0,0,0,0
"ENSMUSG00000100973","GM29299",0,0,0,0
"ENSMUSG00000100974","GM28459",0,0,0,0
"ENSMUSG00000100976","GM29134",0,0,0,0
"ENSMUSG00000100977","GM29334",0,0,0,0
"ENSMUSG00000100978","GM20912",0,0,0,0
"ENSMUSG00000100981","GM29072",0.0992237162500442,0,0.118660005952031,0
"ENSMUSG00000100982","GM21837",0,0,0,0
"ENSMUSG00000100983","GM29030",0,0,0,0
"ENSMUSG00000100986","GM21741",0,0,0,0
"ENSMUSG00000100988","GM28136",0,0,0,0
"ENSMUSG00000100989","GM29647",0,0,0,0
"ENSMUSG00000100990","GM7891",0,0.0272015735031956,0,0
"ENSMUSG00000100991","GM21856",0,0,0,0
"ENSMUSG00000100993","GM21895",0,0,0,0
"ENSMUSG00000100994","GM21333",0,0,0,0
"ENSMUSG00000100995","GM29525",0,0,0,0
"ENSMUSG00000100996","GM29169",0,0,0,0
"ENSMUSG00000100999","GM29145",0,0,0,0
"ENSMUSG00000101000","GM5371",0,0,0,0
"ENSMUSG00000101001","GM3121",0,0,0,0
"ENSMUSG00000101004","GM8596",0.0204332278793069,0,0.03639002610311,0
"ENSMUSG00000101005","GM20871",0,0,0,0
"ENSMUSG00000101006","GM28299",0,0,0,0
"ENSMUSG00000101010","GM21889",0,0,0,0
"ENSMUSG00000101015","GM18444",0,0,0,0
"ENSMUSG00000101016","GM2325",1.87726607764997e-05,8.61462931732899e-08,0,0
"ENSMUSG00000101017","GM21658",0,0,0,0
"ENSMUSG00000101018","GM28910",0,0,0,0
"ENSMUSG00000101019","GM28943",0,0,0,0
"ENSMUSG00000101020","GM28377",0,0,0,0
"ENSMUSG00000101022","GM20921",0,0,0,0
"ENSMUSG00000101023","GM21152",0,0,0,0
"ENSMUSG00000101024","GM5692",0,0,0,0
"ENSMUSG00000101025","GM29262",0,0,0,0
"ENSMUSG00000101026","D730001G18RIK",0,0,0,0
"ENSMUSG00000101027","GM28794",0,0,0,0
"ENSMUSG00000101030","GM28429",0,0,0,0
"ENSMUSG00000101031","MS4A12",0,0,0,0
"ENSMUSG00000101032","GM29377",0,0,0,0
"ENSMUSG00000101033","GM18776",0,0,0,0
"ENSMUSG00000101035","GM28451",0,0,0,0
"ENSMUSG00000101038","GM28272",0,0,0,0
"ENSMUSG00000101039","SCGB2B29-PS",0,0,0,0
"ENSMUSG00000101043","GM29075",0,0,0,0
"ENSMUSG00000101044","GM28420",0,0,0,0
"ENSMUSG00000101045","GM29224",0,0,0,0
"ENSMUSG00000101046","GM28803",0,0,0,0
"ENSMUSG00000101049","GM8856",0,0,0,0
"ENSMUSG00000101052","GM28471",0,0,0,0
"ENSMUSG00000101053","GM20815",0,0,0,0
"ENSMUSG00000101054","GM18406",0,0,0,0
"ENSMUSG00000101055","GM28443",0,0,0,0
"ENSMUSG00000101056","GM28329",0,0,0,0
"ENSMUSG00000101057","GM29057",0,0,0,0
"ENSMUSG00000101058","GM21829",0,0,0,0
"ENSMUSG00000101059","GM4017",0.60553770455289,0.438939662630436,1.31859011364614,0.679049467534333
"ENSMUSG00000101063","MRGPRB7-PS",0,0,0,0
"ENSMUSG00000101064","GM18798",0,0,0,0
"ENSMUSG00000101065","SCGB1B5-PS",0,0,0,0
"ENSMUSG00000101066","GM8498",0,0.0346739654644635,0,0.021868239214233
"ENSMUSG00000101068","GM28759",0,0,0,0
"ENSMUSG00000101070","GM28695",0,0,0,0
"ENSMUSG00000101071","GM29577",0,0,0,0
"ENSMUSG00000101072","GM29470",0,0,0,0
"ENSMUSG00000101073","VMN1R200",0.00655281230566497,0,0,0
"ENSMUSG00000101074","GM29022",0,0,0,0
"ENSMUSG00000101075","GM29517",0,0,0,0
"ENSMUSG00000101076","GM4545",0,0,0,0
"ENSMUSG00000101077","GM29164",0.102510777401084,0.0246820076899829,0,0.106912278133632
"ENSMUSG00000101078","OLFR1166",0,0,0,0
"ENSMUSG00000101082","GM28069",0,0,0,0.32531658089612
"ENSMUSG00000101083","GM29631",0,0,0,0
"ENSMUSG00000101085","GM8531",0,0,0.0405433216289642,0
"ENSMUSG00000101087","GM2707",0.0413250703968991,0,0,0
"ENSMUSG00000101088","1810018F18RIK",0.0179350301653468,0,0,0
"ENSMUSG00000101092","GM21796",0,0,0,0
"ENSMUSG00000101093","GM10307",0,0.0191416156551098,0.0254393404427779,0
"ENSMUSG00000101094","GM29533",0,0,0,0
"ENSMUSG00000101096","GM21524",0,0,0,0
"ENSMUSG00000101097","GM6679",0,0,0,0
"ENSMUSG00000101098","GM20808",0,0,0,0
"ENSMUSG00000101101","GM18350",0,0,0,0
"ENSMUSG00000101103","GM21843",0,0,0,0
"ENSMUSG00000101105","GM21755",0,0,0,0
"ENSMUSG00000101106","GM28819",0,0,0,0
"ENSMUSG00000101108","GM29038",0,0,0,0
"ENSMUSG00000101111","GM28437",53.8162690614882,166.427471065738,97.8481974109089,96.7411539662496
"ENSMUSG00000101113","1700025B11RIK",0,0,0,0
"ENSMUSG00000101114","GM28628",0,0,0,0
"ENSMUSG00000101116","GM28416",0,0,0,0
"ENSMUSG00000101117","GM28341",0,0,0,0.0819826545051863
"ENSMUSG00000101118","GM29034",0,0,0,0
"ENSMUSG00000101120","GM29452",0,0,0,0
"ENSMUSG00000101122","GM17971",0.34438610573343,0.431371108234346,0.496025218366178,0.348100387295401
"ENSMUSG00000101123","GM28654",0,0,0,0
"ENSMUSG00000101124","GM28371",0,0,0,0
"ENSMUSG00000101128","GM21869",0,0,0,0
"ENSMUSG00000101129","GM5254",0,0,0,0.0250415081904067
"ENSMUSG00000101130","GM19637",0,0,0.0542059355716424,0
"ENSMUSG00000101132","GM8000",0.183469261873223,0.280818632445249,0.177782230381573,0.234417171430898
"ENSMUSG00000101135","GM17981",0.0588063033967849,0.108738711052736,0.0668359296993673,0
"ENSMUSG00000101137","RPL23A-PS7",0,0,0,0
"ENSMUSG00000101139","GM29639",0,0,0,0
"ENSMUSG00000101140","GM28117",0,0,0,0
"ENSMUSG00000101141","GM21139",2.80638115347396e-07,3.28005322233063e-08,1.56429141089886e-07,3.3907410816752e-08
"ENSMUSG00000101142","GM28142",0,0,0,0
"ENSMUSG00000101143","GM21151",0,0,0,0
"ENSMUSG00000101145","GM28412",0,0,0,0
"ENSMUSG00000101146","GM20814",0,0,0,0
"ENSMUSG00000101147","GM20818",0,0,0,0
"ENSMUSG00000101148","GM28200",0,0,0,0
"ENSMUSG00000101149","GM20892",0,0,0,0
"ENSMUSG00000101151","GM17929",0,0,0,0
"ENSMUSG00000101152","GM28305",0,0,0,0
"ENSMUSG00000101154","GM17777",0,0,0,0
"ENSMUSG00000101155","SLY",0,0,0,0
"ENSMUSG00000101157","GM20905",0,0,0,0
"ENSMUSG00000101158","GM20894",0,0,0,0
"ENSMUSG00000101159","GM28184",0,0,0,0
"ENSMUSG00000101161","GM21799",0,0,0,0
"ENSMUSG00000101163","GM13278",0.00699281996037745,0,0,0
"ENSMUSG00000101164","GM29218",0,0,0,0
"ENSMUSG00000101167","H2AFY3",0,0.021592636591462,0,0.067246575257783
"ENSMUSG00000101171","GM7593",0,0.0878274651298707,0,0
"ENSMUSG00000101173","GM29519",0,0,0,0.106708290687592
"ENSMUSG00000101174","HOXD4",2.47581908256855,3.17248674750167,2.71202846971392,2.37166964787867
"ENSMUSG00000101177","GM29586",0,0,0,0
"ENSMUSG00000101178","GM28909",0,0,0,0
"ENSMUSG00000101180","GM2914",0,0,0.162899742888839,0
"ENSMUSG00000101181","VMN2R-PS149",0,0,0,0
"ENSMUSG00000101183","GM28614",0,0,0,0
"ENSMUSG00000101184","GM28861",0,0,0,0
"ENSMUSG00000101185","SCGB1B16-PS",0,0,0,0
"ENSMUSG00000101188","EIF4A-PS4",159.151875091967,158.145706433175,151.71775765922,148.935459583635
"ENSMUSG00000101193","GM21849",0,0,0,0
"ENSMUSG00000101194","GM29149",0,0,0,0
"ENSMUSG00000101195","GM9239",0,0,0,0
"ENSMUSG00000101196","GM6866",0,0,0,0
"ENSMUSG00000101197","GM29032",0,0,0,0
"ENSMUSG00000101199","GM9687",0.241621416824528,0.579481207506244,0.277136486207112,0.406004334542413
"ENSMUSG00000101200","GM20802",0,0,0,0
"ENSMUSG00000101201","GM28125",0,0,0,0
"ENSMUSG00000101202","GM28749",0,0,0,0
"ENSMUSG00000101203","GM28615",0,0,0,0
"ENSMUSG00000101205","GM29308",0,0,0,0
"ENSMUSG00000101206","GM5266",0,0.0224317095040416,0,0.017814612857332
"ENSMUSG00000101208","GM19891",0,0,0,0
"ENSMUSG00000101209","GM8524",0.275211553976912,0,0.668323324832999,0.351348013080893
"ENSMUSG00000101212","GM29354",0,0,0,0
"ENSMUSG00000101213","GM28788",0,0,0,0
"ENSMUSG00000101215","GM28569",0,0,0,0
"ENSMUSG00000101216","GM29451",0,0,0,0
"ENSMUSG00000101219","GM20302",1.64675998908456,1.24047902095588,1.71152181733725,2.67961441438567
"ENSMUSG00000101220","GM6717",0,0,0.0679326082622823,0
"ENSMUSG00000101221","GM21881",0,0,0,0
"ENSMUSG00000101226","GM20954",0,0,0,0
"ENSMUSG00000101228","GM21330",0,0,0,0
"ENSMUSG00000101230","GM21862",0,0,0,0
"ENSMUSG00000101231","GM28283",0,0,0,0
"ENSMUSG00000101232","SCGB1B15",0,0,0,0
"ENSMUSG00000101234","1700007E05RIK",0.0386360736014359,0.106774004755675,0.126604139856389,0.0549130163749691
"ENSMUSG00000101235","GM18033",0,0,0,0
"ENSMUSG00000101236","GM6750",0.915111324271678,2.2173787547539,0.918664347674996,2.15968011725079
"ENSMUSG00000101238","GM28123",0,0,0,0
"ENSMUSG00000101239","GM28304",0,0,0,0
"ENSMUSG00000101240","GM28266",0.0449339976648023,0,0.159638415586629,0.284780434864456
"ENSMUSG00000101241","GM29111",0,0,0,0
"ENSMUSG00000101243","GM28919",0,0,0,0
"ENSMUSG00000101246","GM29026",0,0,0,0
"ENSMUSG00000101248","SCGB1B9-PS",0,0,0,0
"ENSMUSG00000101249","GM29216",1661.91050835128,1833.90680824446,1869.57739968452,2364.81399641509
"ENSMUSG00000101250","GM28105",0,0,0,0
"ENSMUSG00000101251","GM3496",0,0,0,0
"ENSMUSG00000101252","IFNA6",0,0,0,0
"ENSMUSG00000101254","GM20932",0,0,0,0
"ENSMUSG00000101255","GM21841",0,0,0,0
"ENSMUSG00000101259","GM21242",0,0,0,0
"ENSMUSG00000101260","GM28780",0,0,0,0
"ENSMUSG00000101262","GM8326",0.0658638355679739,0.10749918190142,0.122983683953103,0.170826151538974
"ENSMUSG00000101263","GM29121",0,0,0,0
"ENSMUSG00000101267","GM21912",0,0,0,0
"ENSMUSG00000101270","SCGB2B9-PS",0,0,0,0
